,CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_1,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_2
5430,772172883,Existing Customer,46,F,2,Uneducated,Unknown,$40K - $60K,Blue,35,6,2,1,6145.0,1349,4796.0,0.971,4893,93,0.824,0.22,7.0576e-05,0.99993
5431,720204558,Existing Customer,45,F,2,High School,Married,Less than $40K,Blue,36,4,1,3,1640.0,999,641.0,0.811,4597,77,0.878,0.609,9.0056e-05,0.99991
5436,826266483,Existing Customer,39,F,2,College,Single,Unknown,Blue,35,6,2,2,10600.0,598,10002.0,0.843,4586,81,0.929,0.056,0.00011066,0.99989
5442,828227433,Existing Customer,50,M,2,High School,Single,$60K - $80K,Blue,46,6,2,4,5626.0,778,4848.0,1.009,4957,84,1.049,0.138,0.00031746,0.99968
5447,788752833,Existing Customer,52,F,2,High School,Divorced,Less than $40K,Blue,32,6,3,4,2427.0,1581,846.0,0.694,3857,69,0.816,0.651,0.00050163,0.9995
5448,773108958,Existing Customer,55,F,2,Uneducated,Married,$40K - $60K,Blue,48,4,1,1,3011.0,2138,873.0,0.565,4439,75,0.875,0.71,3.415e-05,0.99997
5450,710729358,Attrited Customer,40,F,2,High School,Single,Unknown,Blue,30,6,3,4,6479.0,0,6479.0,0.946,2539,42,0.5,0.0,0.99801,0.00198853
5452,756919683,Existing Customer,48,F,2,Unknown,Married,Less than $40K,Blue,41,6,1,3,3632.0,1294,2338.0,0.924,4339,86,0.686,0.356,0.00010183,0.9999
5453,779219208,Existing Customer,38,F,2,High School,Single,Less than $40K,Blue,28,5,1,3,1744.0,0,1744.0,0.702,4811,86,0.686,0.0,9.0056e-05,0.99991
5454,712342833,Existing Customer,52,F,2,Graduate,Married,Unknown,Blue,36,5,3,1,5905.0,2248,3657.0,0.728,4042,80,0.86,0.381,0.00010848,0.99989
5455,721121283,Existing Customer,37,F,2,Graduate,Single,$40K - $60K,Blue,24,4,1,4,2573.0,1280,1293.0,0.718,4289,81,0.841,0.497,0.00015804,0.99984
5461,740784258,Existing Customer,47,F,2,College,Single,Less than $40K,Blue,40,4,3,3,1789.0,1088,701.0,0.683,4191,90,0.525,0.608,0.00029411,0.99971
5465,716520033,Existing Customer,52,M,2,Post-Graduate,Married,$80K - $120K,Blue,36,6,4,1,1981.0,1448,533.0,0.723,4639,61,0.743,0.731,0.00015426,0.99985
5466,783625008,Existing Customer,51,M,2,Post-Graduate,Single,$120K +,Blue,45,4,2,2,22294.0,0,22294.0,0.647,3444,71,0.614,0.0,0.00013393,0.99987
5476,713345508,Existing Customer,43,F,2,High School,Single,Less than $40K,Blue,36,4,3,2,2325.0,1662,663.0,0.8,4471,83,0.804,0.715,0.00017486,0.99983
5480,708657033,Existing Customer,60,F,2,College,Single,Less than $40K,Blue,54,5,3,2,2694.0,1923,771.0,0.714,3837,71,0.732,0.714,0.00017488,0.99983
5490,719962458,Existing Customer,44,F,2,Graduate,Unknown,Less than $40K,Blue,34,3,2,2,2561.0,1491,1070.0,0.733,4869,70,0.522,0.582,0.00011382,0.99989
5491,712734933,Attrited Customer,43,F,2,College,Married,Less than $40K,Blue,36,5,2,3,4020.0,0,4020.0,0.563,1952,39,0.345,0.0,0.99466,0.00534
5493,711796683,Existing Customer,50,F,2,Graduate,Single,Less than $40K,Blue,38,5,4,2,7398.0,1581,5817.0,0.428,4311,73,0.921,0.214,0.00021738,0.99978
5496,720494058,Existing Customer,51,F,2,College,Married,Less than $40K,Blue,25,4,3,3,3042.0,0,3042.0,0.578,4781,79,0.756,0.0,0.00029411,0.99971
5498,713163258,Attrited Customer,38,F,2,Unknown,Married,Unknown,Blue,33,4,3,3,3388.0,0,3388.0,0.368,1959,52,0.857,0.0,0.997,0.00299743
5501,720175008,Existing Customer,48,F,2,Doctorate,Married,$40K - $60K,Blue,34,3,1,4,5069.0,1843,3226.0,0.826,4055,66,0.692,0.364,0.00022869,0.99977
5506,716631708,Existing Customer,56,M,2,High School,Married,$60K - $80K,Blue,36,4,3,1,2713.0,1990,723.0,0.7,4027,67,0.634,0.734,0.00010545,0.99989
5515,712845258,Existing Customer,41,M,2,Uneducated,Married,$80K - $120K,Gold,33,5,3,2,34516.0,1642,32874.0,0.891,4161,71,0.868,0.048,0.00021307,0.99979
5516,716915133,Existing Customer,42,F,2,Unknown,Single,Less than $40K,Blue,36,5,3,4,1696.0,0,1696.0,0.666,4397,70,0.628,0.0,0.00056716,0.99943
5517,771403008,Existing Customer,52,M,2,Graduate,Unknown,$60K - $80K,Blue,40,4,1,3,7215.0,0,7215.0,0.829,4409,75,0.974,0.0,9.2637e-05,0.99991
5519,711345258,Existing Customer,52,F,2,High School,Married,$40K - $60K,Blue,44,3,3,1,5731.0,0,5731.0,0.685,4751,85,0.932,0.0,0.00010545,0.99989
5520,713685033,Attrited Customer,44,F,2,Graduate,Married,Less than $40K,Blue,33,3,2,2,2417.0,0,2417.0,0.389,1848,38,0.407,0.0,0.99129,0.00871
5522,708337683,Existing Customer,51,M,2,Uneducated,Single,$60K - $80K,Blue,40,4,2,2,21800.0,893,20907.0,0.445,3820,62,0.676,0.041,0.00011703,0.99988
5525,785218458,Existing Customer,44,M,2,Graduate,Married,$40K - $60K,Blue,38,4,1,3,2505.0,2282,223.0,0.712,4333,77,0.833,0.911,9.2637e-05,0.99991
5532,772063308,Existing Customer,45,M,2,Graduate,Single,$60K - $80K,Blue,34,5,1,1,13362.0,0,13362.0,0.682,4155,79,0.795,0.0,3.3214e-05,0.99997
5533,718574808,Existing Customer,33,F,2,Graduate,Single,Less than $40K,Blue,17,4,3,4,2431.0,1846,585.0,0.612,4327,74,0.644,0.759,0.000516,0.99948
5540,718812708,Attrited Customer,57,M,2,Graduate,Single,$120K +,Blue,44,5,3,4,34516.0,219,34297.0,0.482,1882,48,0.714,0.006,0.99807,0.00193323
5554,712102983,Existing Customer,47,F,2,College,Married,Less than $40K,Blue,36,6,3,3,1438.3,0,1438.3,0.634,3832,87,0.673,0.0,0.00029411,0.99971
5555,754480233,Existing Customer,50,M,2,Post-Graduate,Divorced,$40K - $60K,Blue,43,5,2,4,3525.0,0,3525.0,0.798,4742,62,0.824,0.0,0.00038424,0.99962
5559,709460883,Attrited Customer,38,F,2,Doctorate,Married,Less than $40K,Blue,28,5,2,4,1614.0,0,1614.0,0.609,2437,46,0.438,0.0,0.99789,0.00211089
5563,710226708,Existing Customer,55,F,2,Uneducated,Divorced,Less than $40K,Blue,49,5,2,1,1438.3,680,758.3,0.77,4573,93,0.691,0.473,7.0576e-05,0.99993
5565,716345283,Existing Customer,55,M,2,Uneducated,Single,$60K - $80K,Blue,36,5,1,4,4712.0,1920,2792.0,0.596,4277,66,0.571,0.407,0.00016249,0.99984
5566,816850458,Attrited Customer,33,M,2,Unknown,Married,$60K - $80K,Blue,28,6,2,4,1698.0,0,1698.0,0.823,2448,40,0.379,0.0,0.99722,0.00277723
5577,719829633,Existing Customer,42,F,2,Unknown,Married,Less than $40K,Blue,29,5,3,4,3200.0,1733,1467.0,0.909,5026,79,0.837,0.542,0.00056716,0.99943
5579,786536808,Existing Customer,51,M,2,College,Married,$80K - $120K,Blue,45,3,3,1,21543.0,0,21543.0,0.53,3928,82,0.64,0.0,0.00010546,0.99989
5581,711397533,Existing Customer,52,F,2,High School,Married,Less than $40K,Blue,41,4,2,2,5616.0,2410,3206.0,0.962,3410,62,0.59,0.429,0.00011065,0.99989
5584,813807258,Existing Customer,50,F,2,High School,Married,$40K - $60K,Blue,45,6,3,3,1438.3,0,1438.3,0.707,4670,82,0.864,0.0,0.00029408,0.99971
5585,769183908,Existing Customer,51,F,2,Doctorate,Single,Unknown,Blue,45,6,3,1,2109.0,683,1426.0,0.593,4321,58,0.812,0.324,0.00015697,0.99984
5586,718451133,Existing Customer,48,M,2,Graduate,Single,$60K - $80K,Blue,40,4,5,4,14951.0,1413,13538.0,0.784,3899,68,1.061,0.095,0.00057631,0.99942
5588,720085233,Attrited Customer,51,F,2,Doctorate,Divorced,Unknown,Blue,40,6,3,4,8930.0,2517,6413.0,0.661,2167,38,0.357,0.282,0.99866,0.00133669
5595,720730683,Existing Customer,51,F,2,Graduate,Married,Unknown,Blue,36,5,3,3,17412.0,730,16682.0,0.837,4997,84,0.615,0.042,0.00030251,0.9997
5603,710102208,Existing Customer,56,M,2,Graduate,Single,$60K - $80K,Blue,36,3,2,2,18776.0,0,18776.0,0.81,4464,75,0.596,0.0,0.00011382,0.99989
5607,713419908,Existing Customer,58,F,2,High School,Married,Unknown,Blue,50,3,2,3,12362.0,0,12362.0,0.635,4537,72,0.636,0.0,0.0001861,0.99981
5608,789345408,Existing Customer,39,F,2,College,Married,$40K - $60K,Blue,29,5,3,2,1438.3,722,716.3,0.894,4983,53,1.12,0.502,0.00017488,0.99983
5610,803652633,Existing Customer,47,F,2,Uneducated,Single,Less than $40K,Blue,41,4,2,2,2092.0,1575,517.0,0.838,5124,70,0.522,0.753,0.00011703,0.99988
5611,789248958,Existing Customer,37,F,2,High School,Married,$40K - $60K,Blue,26,3,2,3,2946.0,2517,429.0,0.841,5259,89,0.78,0.854,0.0001861,0.99981
5615,713647083,Existing Customer,53,F,2,Uneducated,Single,Unknown,Blue,36,5,2,3,9314.0,1761,7553.0,0.562,3696,80,0.778,0.189,0.00019683,0.9998
5621,710512833,Existing Customer,38,F,2,Graduate,Married,Less than $40K,Blue,29,6,1,1,3304.0,1338,1966.0,0.615,5178,79,0.756,0.405,3.3214e-05,0.99997
5623,712987608,Existing Customer,51,F,2,Doctorate,Single,Less than $40K,Blue,40,3,3,3,1438.3,1153,285.3,0.866,4263,84,0.909,0.802,0.00043772,0.99956
5626,710136258,Attrited Customer,33,F,2,Graduate,Single,Less than $40K,Blue,24,6,2,3,1806.0,0,1806.0,0.983,2833,43,0.654,0.0,0.9948,0.0052
5629,720952608,Existing Customer,44,F,2,High School,Single,Less than $40K,Blue,29,6,1,2,2288.0,1505,783.0,0.788,4396,68,0.659,0.658,5.3542e-05,0.99995
5631,810545733,Existing Customer,47,F,2,College,Married,Unknown,Blue,42,3,3,3,2373.0,1480,893.0,0.631,4228,63,0.658,0.624,0.00029411,0.99971
5637,780584658,Attrited Customer,33,F,2,Uneducated,Unknown,$40K - $60K,Blue,22,4,2,2,1843.0,1293,550.0,0.349,2077,61,0.694,0.702,0.99153,0.00847
5640,721332033,Existing Customer,42,M,2,Unknown,Single,$80K - $120K,Blue,30,4,2,1,29195.0,892,28303.0,0.565,4411,67,0.763,0.031,7.5449e-05,0.99992
5641,709612983,Attrited Customer,41,F,2,Graduate,Married,$40K - $60K,Blue,36,5,2,4,2990.0,1828,1162.0,0.488,2265,41,0.414,0.611,0.99695,0.00305189
5645,713947908,Existing Customer,33,M,2,High School,Married,$80K - $120K,Blue,23,6,2,2,1630.0,0,1630.0,0.605,4426,91,0.784,0.0,0.00011065,0.99989
5646,709741608,Existing Customer,51,M,2,Unknown,Single,$80K - $120K,Blue,36,3,1,2,4546.0,0,4546.0,0.651,3739,53,0.963,0.0,6.054e-05,0.99994
5647,709333608,Existing Customer,58,F,2,High School,Single,Unknown,Blue,46,6,2,2,2395.0,1345,1050.0,0.811,4983,84,0.867,0.562,0.00011065,0.99989
5650,708692583,Attrited Customer,44,F,2,High School,Single,Less than $40K,Blue,31,3,3,3,1506.0,168,1338.0,0.671,2312,44,0.467,0.112,0.99661,0.00338788
5657,718421808,Existing Customer,56,F,2,Uneducated,Married,Unknown,Blue,43,6,3,2,3068.0,1765,1303.0,0.853,4611,73,0.698,0.575,0.00018494,0.99982
5660,778837083,Attrited Customer,50,M,2,Graduate,Married,$80K - $120K,Blue,31,3,3,3,12906.0,321,12585.0,0.76,2078,62,0.55,0.025,0.99671,0.00329379
5662,715622508,Attrited Customer,52,M,2,Unknown,Married,$80K - $120K,Blue,41,6,4,3,7904.0,0,7904.0,0.712,2094,32,0.231,0.0,0.99752,0.00248146
5663,708402333,Existing Customer,48,F,2,Doctorate,Divorced,Unknown,Blue,37,6,2,0,4549.0,1313,3236.0,0.777,4782,88,0.66,0.289,6.0759e-05,0.99994
5670,711597183,Existing Customer,43,M,2,Uneducated,Divorced,$80K - $120K,Blue,34,5,3,2,1452.0,0,1452.0,0.97,4571,72,0.846,0.0,0.00018494,0.99982
5676,716352033,Existing Customer,49,F,2,Graduate,Married,Less than $40K,Blue,39,3,3,3,2796.0,1035,1761.0,0.664,4869,78,0.857,0.37,0.00030251,0.9997
5677,716643033,Attrited Customer,41,F,2,Graduate,Married,Less than $40K,Blue,31,3,3,3,2580.0,2137,443.0,1.056,2981,40,0.481,0.828,0.99671,0.00329379
5683,710645583,Existing Customer,44,F,2,Uneducated,Single,Unknown,Blue,37,5,1,2,7627.0,1742,5885.0,0.771,4349,75,0.705,0.228,5.663e-05,0.99994
5686,713314533,Attrited Customer,40,M,2,Unknown,Single,$60K - $80K,Blue,27,6,2,3,12283.0,0,12283.0,0.413,1993,41,0.323,0.0,0.99527,0.00472896
5687,720725883,Existing Customer,34,F,2,College,Single,Less than $40K,Blue,20,5,2,3,2715.0,1503,1212.0,0.704,4177,68,0.659,0.554,0.00018612,0.99981
5689,716747283,Existing Customer,44,F,2,Uneducated,Single,Less than $40K,Blue,36,5,2,2,2097.0,1224,873.0,0.819,5059,79,0.681,0.584,0.00011703,0.99988
5690,787519683,Existing Customer,41,F,2,Graduate,Single,Less than $40K,Blue,30,3,2,2,3028.0,2270,758.0,0.804,4727,78,0.66,0.75,0.00011382,0.99989
5691,721044333,Existing Customer,34,F,2,College,Single,Less than $40K,Blue,22,5,2,0,1695.0,761,934.0,0.797,4905,91,0.75,0.449,4.082e-05,0.99996
5694,814191333,Attrited Customer,55,M,2,Unknown,Divorced,$120K +,Blue,50,5,4,3,24250.0,278,23972.0,0.647,2153,41,0.577,0.011,0.99752,0.00248146
5695,715040208,Existing Customer,49,F,2,Graduate,Single,Unknown,Blue,38,6,3,3,5076.0,871,4205.0,0.693,4115,72,0.6,0.172,0.00030251,0.9997
5696,710769258,Existing Customer,40,F,2,Graduate,Single,Unknown,Blue,27,4,2,3,4438.0,1513,2925.0,0.807,3895,75,0.829,0.341,0.00019143,0.99981
5703,720281508,Existing Customer,44,F,2,Doctorate,Divorced,Less than $40K,Blue,34,3,1,2,2406.0,1491,915.0,0.606,4625,91,0.685,0.62,7.9702e-05,0.99992
5704,720885558,Existing Customer,51,F,2,High School,Single,$40K - $60K,Blue,37,5,1,1,2621.0,2426,195.0,0.727,4885,74,1.114,0.926,3.2288e-05,0.99997
5707,713282733,Existing Customer,37,F,2,Graduate,Single,$40K - $60K,Blue,24,4,3,1,3375.0,1730,1645.0,0.514,4341,64,0.684,0.513,0.00010848,0.99989
5711,755996583,Attrited Customer,57,F,2,Uneducated,Single,Less than $40K,Blue,50,5,0,3,2475.0,0,2475.0,0.823,2574,43,0.654,0.0,0.97241,0.02759
5717,820593033,Existing Customer,43,F,2,Graduate,Single,$40K - $60K,Silver,39,3,1,2,18524.0,1736,16788.0,0.762,4496,64,0.882,0.094,4.9765e-05,0.99995
5719,715025208,Existing Customer,56,F,2,College,Married,Less than $40K,Blue,46,5,3,3,3119.0,1778,1341.0,1.01,4168,63,0.853,0.57,0.00029411,0.99971
5727,779269158,Attrited Customer,43,F,2,Graduate,Married,Unknown,Blue,25,4,2,4,21961.0,0,21961.0,0.653,2237,39,0.393,0.0,0.99695,0.00305189
5731,778289883,Attrited Customer,42,F,2,Graduate,Unknown,Less than $40K,Blue,32,3,3,3,1507.0,0,1507.0,0.806,2528,41,0.64,0.0,0.99671,0.00329379
5741,788630958,Existing Customer,44,M,2,Uneducated,Single,$40K - $60K,Blue,28,3,1,2,11627.0,0,11627.0,0.638,3264,67,0.396,0.0,5.663e-05,0.99994
5750,712022883,Existing Customer,37,F,2,High School,Single,$40K - $60K,Blue,27,4,1,2,2204.0,919,1285.0,0.712,4555,82,1.0,0.417,5.3542e-05,0.99995
5762,715928808,Existing Customer,42,F,2,High School,Married,Less than $40K,Blue,31,3,5,2,3964.0,1218,2746.0,0.593,4580,75,1.419,0.307,0.0001953,0.9998
5771,713607108,Existing Customer,46,F,2,College,Divorced,Less than $40K,Blue,31,6,1,2,1852.0,1428,424.0,0.795,4486,61,0.848,0.771,5.3547e-05,0.99995
5775,713401758,Existing Customer,45,M,2,Uneducated,Married,$120K +,Blue,36,6,2,3,3383.0,1458,1925.0,0.678,4897,75,0.562,0.431,0.00019683,0.9998
5781,720991833,Attrited Customer,48,F,2,Doctorate,Married,Less than $40K,Blue,36,4,3,4,2514.0,2090,424.0,0.842,2603,53,0.606,0.831,0.99866,0.00133669
5799,817892208,Existing Customer,35,F,2,Doctorate,Single,Less than $40K,Blue,30,5,1,1,1438.3,0,1438.3,1.126,4006,72,0.946,0.0,4.8064e-05,0.99995
5809,717139608,Existing Customer,50,F,2,College,Divorced,Less than $40K,Blue,36,3,2,3,3462.0,1817,1645.0,0.717,4635,65,0.711,0.525,0.00018612,0.99981
5819,711240108,Existing Customer,41,M,2,Graduate,Married,$60K - $80K,Blue,31,3,2,2,13116.0,1225,11891.0,0.735,4800,61,0.605,0.093,0.00011382,0.99989
5828,711311883,Existing Customer,48,F,2,Graduate,Married,Less than $40K,Silver,35,5,2,2,13994.0,0,13994.0,0.57,3299,63,0.853,0.0,0.00010284,0.9999
5829,802673508,Attrited Customer,57,M,2,Graduate,Single,$120K +,Blue,51,3,5,3,8760.0,0,8760.0,0.726,2460,39,0.56,0.0,0.99705,0.00294997
5831,788786208,Existing Customer,46,F,2,College,Married,Unknown,Blue,27,6,3,3,9881.0,1794,8087.0,0.582,4725,85,0.735,0.182,0.00029411,0.99971
5834,716246733,Existing Customer,57,F,2,College,Single,Less than $40K,Blue,49,4,2,2,1857.0,1528,329.0,0.698,4681,71,0.868,0.823,0.00011066,0.99989
5840,712810233,Existing Customer,40,F,2,Graduate,Married,Less than $40K,Blue,36,3,2,3,2423.0,1674,749.0,0.644,4258,80,0.538,0.691,0.00019143,0.99981
5844,710461083,Existing Customer,56,F,2,Graduate,Single,Less than $40K,Blue,46,4,1,3,1438.3,0,1438.3,0.622,4333,84,0.826,0.0,9.2637e-05,0.99991
5845,709306983,Existing Customer,44,F,2,Post-Graduate,Married,Less than $40K,Silver,36,6,3,2,10580.0,1023,9557.0,0.907,4721,81,0.8,0.097,0.00019124,0.99981
5846,769035933,Existing Customer,54,F,2,Unknown,Single,Less than $40K,Blue,48,5,3,2,4597.0,1316,3281.0,0.646,3507,68,0.511,0.286,0.00019771,0.9998
5852,770596458,Attrited Customer,45,F,2,Doctorate,Married,Less than $40K,Blue,31,4,3,4,2704.0,2262,442.0,0.87,2362,39,0.444,0.837,0.99866,0.00133669
5860,710611683,Existing Customer,43,F,2,Post-Graduate,Married,Less than $40K,Blue,31,6,1,1,2837.0,1807,1030.0,0.609,4279,83,0.627,0.637,3.9082e-05,0.99996
5865,719545983,Existing Customer,31,F,2,Post-Graduate,Unknown,Unknown,Blue,13,5,3,3,13882.0,0,13882.0,0.87,4798,82,0.822,0.0,0.00035594,0.99964
5877,721174008,Existing Customer,37,M,2,Uneducated,Married,$120K +,Blue,23,4,3,3,7607.0,2170,5437.0,0.377,4495,77,0.674,0.285,0.00031104,0.99969
5879,709632483,Existing Customer,49,F,2,High School,Single,Less than $40K,Blue,40,3,2,2,1438.3,906,532.3,0.541,4457,84,0.714,0.63,0.00011065,0.99989
5884,815589558,Existing Customer,50,M,2,Post-Graduate,Married,$80K - $120K,Blue,45,6,3,2,1867.0,1478,389.0,0.727,4097,70,0.707,0.792,0.00021165,0.99979
5895,773322558,Existing Customer,59,F,2,High School,Married,Less than $40K,Blue,48,6,1,1,2338.0,1566,772.0,0.533,3964,69,0.5,0.67,3.2288e-05,0.99997
5899,771464808,Existing Customer,35,F,2,Graduate,Single,Less than $40K,Blue,23,6,3,3,2317.0,1301,1016.0,0.925,4161,71,1.219,0.562,0.00030251,0.9997
5900,708234558,Existing Customer,55,F,2,College,Divorced,Less than $40K,Blue,43,5,2,1,2239.0,1340,899.0,0.658,4540,73,0.587,0.598,6.6734e-05,0.99993
5905,811140933,Existing Customer,43,F,2,High School,Married,Less than $40K,Blue,29,4,1,2,2616.0,1786,830.0,0.876,5219,63,0.75,0.683,5.3542e-05,0.99995
5911,709487058,Existing Customer,51,F,2,Unknown,Married,Less than $40K,Silver,36,6,2,3,13812.0,1132,12680.0,0.699,3723,56,0.867,0.082,0.00019013,0.99981
5915,712927383,Attrited Customer,51,F,2,Uneducated,Single,Less than $40K,Blue,36,3,3,3,1438.3,642,796.3,0.405,1939,49,0.4,0.446,0.9968,0.00320374
5924,718469658,Existing Customer,37,F,2,Uneducated,Married,Unknown,Blue,22,4,3,3,7927.0,996,6931.0,0.521,4094,85,0.771,0.126,0.00031104,0.99969
5925,809849358,Attrited Customer,55,F,2,Graduate,Divorced,Less than $40K,Blue,50,2,6,3,1720.0,0,1720.0,0.707,2719,36,0.44,0.0,0.99583,0.00416897
5931,721228308,Attrited Customer,47,F,2,High School,Married,Less than $40K,Blue,39,5,3,3,3899.0,0,3899.0,0.718,2182,40,0.429,0.0,0.99661,0.00338788
5934,721111233,Existing Customer,52,M,2,Graduate,Married,$80K - $120K,Blue,43,6,3,3,11964.0,800,11164.0,0.954,4853,85,0.848,0.067,0.00030251,0.9997
5936,718866633,Existing Customer,46,M,2,College,Married,$80K - $120K,Blue,36,5,4,2,33142.0,0,33142.0,0.846,4347,63,0.575,0.0,0.00021134,0.99979
5937,719100633,Existing Customer,40,M,2,High School,Single,$120K +,Silver,36,3,4,2,34516.0,1436,33080.0,0.688,3564,73,0.825,0.042,0.00019094,0.99981
5939,822905058,Existing Customer,29,F,2,Graduate,Married,Less than $40K,Blue,25,6,3,2,2732.0,1746,986.0,1.028,4702,85,0.771,0.639,0.00017987,0.99982
5947,802867683,Existing Customer,53,F,2,High School,Single,$40K - $60K,Blue,47,5,2,3,1536.0,728,808.0,0.604,4133,78,0.529,0.474,0.0001861,0.99981
5952,714688833,Existing Customer,47,F,2,High School,Unknown,Less than $40K,Blue,36,4,2,2,3139.0,0,3139.0,0.728,4892,95,0.827,0.0,0.00011065,0.99989
5962,787475433,Existing Customer,36,F,2,Doctorate,Single,Unknown,Blue,23,5,2,3,6966.0,905,6061.0,0.755,4855,69,0.5,0.13,0.00027701,0.99972
5968,708989358,Existing Customer,37,F,2,Unknown,Married,Less than $40K,Blue,18,3,3,1,2023.0,1587,436.0,0.647,4391,79,0.837,0.784,0.00011924,0.99988
5970,715774833,Existing Customer,41,F,2,Doctorate,Unknown,Less than $40K,Blue,36,4,1,2,1801.0,940,861.0,0.594,3797,74,0.721,0.522,7.9702e-05,0.99992
5971,714733908,Existing Customer,51,M,2,High School,Married,$60K - $80K,Blue,37,6,6,3,8787.0,1087,7700.0,0.974,4537,75,1.273,0.124,0.00023216,0.99977
5973,788997408,Existing Customer,65,F,2,Doctorate,Single,Less than $40K,Blue,53,6,3,2,2195.0,1917,278.0,0.535,4205,65,0.625,0.873,0.00026028,0.99974
5982,798786333,Existing Customer,46,F,2,Graduate,Married,Less than $40K,Blue,40,6,4,2,1438.3,510,928.3,0.711,3399,66,0.784,0.355,0.00021738,0.99978
5983,771723408,Attrited Customer,37,F,2,Unknown,Single,Less than $40K,Blue,25,3,2,4,1690.0,0,1690.0,0.69,2645,60,0.622,0.0,0.99722,0.00277723
5990,710929233,Existing Customer,33,F,2,Doctorate,Single,Less than $40K,Blue,36,5,2,3,2800.0,1559,1241.0,0.598,4253,83,0.694,0.557,0.00027701,0.99972
5992,717972408,Existing Customer,44,M,2,Uneducated,Married,$80K - $120K,Blue,34,6,3,3,2558.0,2016,542.0,0.806,3792,78,0.5,0.788,0.00031104,0.99969
6003,709343433,Existing Customer,39,F,2,Graduate,Single,Less than $40K,Blue,26,5,3,3,2469.0,1826,643.0,0.666,3837,74,0.721,0.74,0.00030251,0.9997
6006,719006508,Existing Customer,34,M,2,Graduate,Married,$60K - $80K,Blue,36,5,1,3,2763.0,1913,850.0,0.598,4136,69,0.568,0.692,9.2637e-05,0.99991
6007,721287183,Existing Customer,49,F,2,Uneducated,Married,Less than $40K,Blue,35,5,2,3,2081.0,0,2081.0,1.004,4863,87,0.706,0.0,0.00019683,0.9998
6012,716513358,Existing Customer,51,F,2,Graduate,Divorced,Unknown,Blue,36,5,3,3,2069.0,1802,267.0,0.651,4402,91,0.75,0.871,0.00030251,0.9997
6016,794581533,Existing Customer,52,M,2,College,Single,$60K - $80K,Blue,37,4,3,3,2749.0,1380,1369.0,0.937,3882,90,0.765,0.502,0.00029411,0.99971
6019,789173958,Existing Customer,45,F,2,Graduate,Married,Less than $40K,Blue,34,4,1,2,1438.3,877,561.3,0.743,4283,76,0.617,0.61,5.5077e-05,0.99994
6020,789575583,Existing Customer,43,F,2,Uneducated,Unknown,Unknown,Blue,36,5,1,0,6931.0,1380,5551.0,0.795,4437,64,0.882,0.199,2.0889e-05,0.99998
6023,710864358,Existing Customer,51,F,2,Doctorate,Married,Unknown,Blue,45,6,6,2,6501.0,0,6501.0,0.651,5074,81,0.688,0.0,0.00020547,0.99979
6029,717147708,Existing Customer,44,M,2,Uneducated,Divorced,$60K - $80K,Blue,34,6,3,2,3650.0,1270,2380.0,0.792,4250,81,0.929,0.348,0.00018494,0.99982
6030,715029333,Existing Customer,52,F,2,Unknown,Divorced,Less than $40K,Blue,36,4,2,3,2111.0,0,2111.0,0.831,4459,72,0.756,0.0,0.00021042,0.99979
6032,713158083,Attrited Customer,56,M,2,High School,Single,$120K +,Blue,46,2,4,4,7327.0,0,7327.0,0.598,2185,41,0.864,0.0,0.99835,0.00164594
6034,710587458,Existing Customer,34,M,2,High School,Unknown,$80K - $120K,Blue,22,4,3,2,11154.0,1612,9542.0,0.633,4339,77,1.026,0.145,0.00017486,0.99983
6036,720010608,Attrited Customer,37,M,2,Unknown,Single,$40K - $60K,Blue,24,6,2,4,10226.0,0,10226.0,0.614,2243,44,0.571,0.0,0.99722,0.00277723
6040,711939558,Attrited Customer,37,F,2,Unknown,Single,Less than $40K,Blue,36,3,2,3,1534.0,0,1534.0,0.642,2596,39,0.393,0.0,0.99527,0.00472896
6041,772143333,Existing Customer,46,F,2,High School,Single,Less than $40K,Blue,35,6,3,3,2170.0,1498,672.0,0.64,4569,79,0.881,0.69,0.00029408,0.99971
6045,755247108,Existing Customer,50,F,2,Doctorate,Single,Less than $40K,Blue,43,4,1,0,3206.0,0,3206.0,0.631,4731,82,0.822,0.0,2.94e-05,0.99997
6046,715710708,Existing Customer,50,M,2,Unknown,Married,$60K - $80K,Blue,37,6,3,2,18085.0,747,17338.0,0.681,4583,76,0.52,0.041,0.00019771,0.9998
6048,717129333,Existing Customer,35,F,2,Graduate,Married,$40K - $60K,Blue,25,3,1,2,1438.3,0,1438.3,0.744,4434,73,0.78,0.0,5.5077e-05,0.99994
