,CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_1,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_2
6072,719761458,Existing Customer,55,M,4,Post-Graduate,Single,$60K - $80K,Blue,36,3,2,1,4998.0,1626,3372.0,0.695,4329,61,0.694,0.325,8.4706e-05,0.99992
6082,711801933,Attrited Customer,54,F,4,High School,Single,$40K - $60K,Blue,36,3,3,4,1438.3,0,1438.3,0.641,2092,42,0.68,0.0,0.9981,0.00189625
6096,714990633,Existing Customer,56,M,4,Graduate,Single,$80K - $120K,Blue,36,5,3,2,2078.0,1696,382.0,0.562,4382,82,0.783,0.816,0.00018864,0.99981
6097,714652383,Existing Customer,51,F,4,Graduate,Married,Less than $40K,Blue,36,5,3,2,1571.0,0,1571.0,0.89,4580,74,1.056,0.0,0.00018864,0.99981
6099,709176108,Existing Customer,56,F,4,Post-Graduate,Unknown,Less than $40K,Blue,49,5,3,3,4604.0,621,3983.0,0.814,4586,79,0.646,0.135,0.00037329,0.99963
6112,712446783,Attrited Customer,50,F,4,Graduate,Married,Less than $40K,Blue,30,5,3,4,4038.0,1530,2508.0,0.724,2400,41,0.323,0.379,0.99816,0.00184351
6125,816378033,Attrited Customer,46,M,4,Uneducated,Single,$80K - $120K,Gold,41,6,3,2,34516.0,1104,33412.0,0.591,1989,47,0.741,0.032,0.99555,0.00445417
6130,708998583,Existing Customer,47,F,4,Post-Graduate,Married,Less than $40K,Blue,39,6,2,2,1790.0,0,1790.0,0.516,4141,87,0.74,0.0,0.00014046,0.99986
6133,797668983,Existing Customer,42,F,4,Graduate,Married,Less than $40K,Blue,36,6,2,1,1438.3,0,1438.3,0.795,4396,70,0.628,0.0,7.1987e-05,0.99993
6143,789122808,Attrited Customer,41,F,4,College,Married,$40K - $60K,Blue,29,5,2,3,3281.0,0,3281.0,0.875,2907,45,0.406,0.0,0.9949,0.0051
6147,778936008,Existing Customer,46,F,4,High School,Married,Unknown,Blue,30,3,1,3,5869.0,0,5869.0,0.852,5103,83,0.844,0.0,9.4447e-05,0.99991
6155,716856408,Attrited Customer,39,F,4,Graduate,Single,Less than $40K,Blue,28,5,2,4,1438.3,0,1438.3,0.777,2392,44,0.375,0.0,0.99709,0.0029104
6156,711780108,Existing Customer,46,F,4,Doctorate,Divorced,Less than $40K,Blue,38,4,3,2,4120.0,1578,2542.0,0.379,4792,81,0.588,0.383,0.00027297,0.99973
6173,715129233,Existing Customer,51,F,4,High School,Single,Less than $40K,Blue,36,6,3,3,2902.0,1634,1268.0,0.588,4748,74,0.51,0.563,0.00030842,0.99969
6179,782802033,Attrited Customer,45,F,4,Unknown,Married,Less than $40K,Blue,39,3,2,2,3411.0,1472,1939.0,0.585,2108,55,0.618,0.432,0.99244,0.00756
6181,794947683,Existing Customer,35,F,4,Graduate,Single,Less than $40K,Blue,29,6,3,0,2118.0,1189,929.0,1.158,4541,60,0.818,0.561,6.9589e-05,0.99993
6200,752766783,Existing Customer,43,F,4,Graduate,Divorced,Unknown,Blue,36,5,2,2,11536.0,2074,9462.0,0.549,4106,81,0.723,0.18,0.00011937,0.99988
6210,715814433,Existing Customer,44,M,4,Unknown,Single,$80K - $120K,Blue,36,6,2,3,5877.0,1160,4717.0,0.446,3565,83,0.729,0.197,0.00022068,0.99978
6216,709022883,Existing Customer,44,F,4,College,Married,Less than $40K,Blue,36,6,3,2,1438.3,0,1438.3,0.651,4257,89,0.648,0.0,0.0001834,0.99982
6218,713463708,Attrited Customer,40,F,4,Graduate,Single,Less than $40K,Blue,25,4,2,3,1438.3,0,1438.3,0.628,2493,42,0.5,0.0,0.99504,0.00495524
6223,779791908,Existing Customer,47,F,4,Post-Graduate,Single,$40K - $60K,Blue,36,6,3,3,2896.0,0,2896.0,0.961,4970,85,0.889,0.0,0.00037329,0.99963
6231,708689958,Existing Customer,48,F,4,Unknown,Unknown,Less than $40K,Blue,36,4,3,2,2406.0,1744,662.0,0.694,4748,88,0.692,0.725,0.00020735,0.99979
6234,812406183,Attrited Customer,45,F,4,Unknown,Single,Less than $40K,Blue,40,5,4,3,1438.3,0,1438.3,0.605,2207,41,0.64,0.0,0.99763,0.00236635
6247,719690733,Existing Customer,47,F,4,High School,Married,Less than $40K,Blue,40,4,2,2,4490.0,1989,2501.0,0.604,4346,70,0.795,0.443,0.00011604,0.99988
6257,717166383,Existing Customer,40,F,4,Unknown,Married,$40K - $60K,Blue,30,5,2,2,2166.0,1465,701.0,0.857,5097,82,0.673,0.676,0.00013121,0.99987
6263,714086133,Existing Customer,47,F,4,Uneducated,Single,Less than $40K,Blue,36,4,2,3,2577.0,1450,1127.0,0.747,4576,83,0.766,0.563,0.00020643,0.99979
6268,715347783,Existing Customer,40,M,4,High School,Married,Less than $40K,Blue,35,3,3,1,4402.0,1524,2878.0,0.628,3063,57,0.9,0.346,0.0001106,0.99989
6272,712569408,Existing Customer,56,F,4,Doctorate,Single,$40K - $60K,Blue,44,4,2,3,3455.0,1385,2070.0,0.773,4925,82,0.745,0.401,0.00029051,0.99971
6274,710150208,Existing Customer,44,F,4,Post-Graduate,Divorced,Less than $40K,Blue,26,4,1,3,2295.0,1250,1045.0,0.912,3834,69,0.643,0.545,0.00011432,0.99989
6290,717500133,Existing Customer,42,M,4,Uneducated,Single,$80K - $120K,Blue,36,3,2,3,10374.0,599,9775.0,0.635,4240,63,0.853,0.058,0.00020643,0.99979
6308,712258308,Existing Customer,58,F,4,High School,Single,Less than $40K,Blue,39,3,1,3,2755.0,1483,1272.0,0.806,4394,75,0.63,0.538,9.4447e-05,0.99991
6309,713884458,Existing Customer,51,M,4,High School,Single,$80K - $120K,Blue,37,6,2,2,8783.0,2142,6641.0,0.662,4425,83,0.766,0.244,0.00011604,0.99988
6313,712117983,Existing Customer,49,M,4,Graduate,Married,$80K - $120K,Blue,39,6,3,2,17285.0,1853,15432.0,0.882,4787,60,0.714,0.107,0.00018864,0.99981
6317,717069033,Existing Customer,43,F,4,Graduate,Married,Less than $40K,Blue,30,4,1,3,4829.0,1153,3676.0,0.534,4778,65,0.97,0.239,9.7154e-05,0.9999
6320,708859158,Existing Customer,47,F,4,Graduate,Single,$40K - $60K,Blue,37,4,1,1,1438.3,703,735.3,0.865,4341,80,0.951,0.489,3.4833e-05,0.99997
6343,716838633,Existing Customer,46,M,4,High School,Single,$60K - $80K,Blue,36,4,5,0,13407.0,1341,12066.0,0.928,4869,84,0.615,0.1,7.5561e-05,0.99992
6345,710284233,Attrited Customer,33,M,4,Uneducated,Married,$80K - $120K,Blue,36,5,3,4,1438.3,0,1438.3,0.98,2439,43,0.72,0.0,0.99821,0.00179304
6352,719849958,Existing Customer,44,F,4,Graduate,Single,Less than $40K,Blue,36,4,3,3,2658.0,1884,774.0,0.627,4779,83,0.93,0.709,0.00031726,0.99968
6359,717545808,Existing Customer,44,F,4,Post-Graduate,Single,Less than $40K,Blue,32,3,1,2,2900.0,1987,913.0,0.667,4549,70,0.75,0.685,6.7967e-05,0.99993
6362,801715383,Attrited Customer,45,M,4,Graduate,Married,$60K - $80K,Blue,39,6,3,2,12890.0,0,12890.0,0.576,2216,51,0.545,0.0,0.99473,0.00527
6372,773332908,Existing Customer,48,M,4,High School,Unknown,$60K - $80K,Blue,30,3,3,2,14670.0,1900,12770.0,0.806,4221,83,0.766,0.13,0.00018339,0.99982
6377,788734158,Existing Customer,42,M,4,Graduate,Married,$40K - $60K,Blue,19,5,3,2,8374.0,0,8374.0,0.885,4493,59,1.034,0.0,0.00018864,0.99981
6384,815504583,Attrited Customer,48,F,4,Graduate,Single,$40K - $60K,Blue,43,3,2,4,1538.0,0,1538.0,0.684,2275,43,0.483,0.0,0.99709,0.0029104
6387,720895533,Existing Customer,32,F,4,Unknown,Married,Less than $40K,Blue,22,6,3,3,1438.3,1056,382.3,0.986,4885,78,1.053,0.734,0.00034872,0.99965
6397,787747308,Attrited Customer,49,F,4,Uneducated,Unknown,Less than $40K,Blue,39,6,3,2,3468.0,2517,951.0,0.746,2494,39,0.345,0.726,0.99487,0.00513
6402,713804883,Attrited Customer,46,F,4,Post-Graduate,Single,Less than $40K,Blue,37,3,2,2,1836.0,0,1836.0,0.323,1799,28,0.167,0.0,0.99293,0.00707
6404,716311683,Existing Customer,43,M,4,College,Married,$80K - $120K,Blue,36,4,1,2,32733.0,1448,31285.0,0.655,3452,54,0.862,0.044,5.6158e-05,0.99994
6408,820657083,Existing Customer,53,M,4,College,Single,$80K - $120K,Silver,48,5,1,2,34516.0,800,33716.0,0.804,3819,72,0.6,0.023,5.0742e-05,0.99995
6409,716901858,Existing Customer,49,M,4,Doctorate,Married,$40K - $60K,Blue,39,5,1,2,1438.3,0,1438.3,0.562,3691,77,0.51,0.0,8.3588e-05,0.99992
6420,720742083,Attrited Customer,48,F,4,Unknown,Married,Less than $40K,Blue,36,4,3,3,2740.0,2425,315.0,0.816,2431,46,0.394,0.885,0.99714,0.00285845
6431,794475483,Existing Customer,44,M,4,Uneducated,Married,$80K - $120K,Silver,27,4,3,2,34516.0,1043,33473.0,0.69,4654,59,0.639,0.03,0.00017526,0.99982
6441,721338783,Existing Customer,49,F,4,Uneducated,Married,Unknown,Blue,36,3,2,3,13483.0,2517,10966.0,0.733,3427,72,0.6,0.187,0.00020643,0.99979
6444,720520308,Attrited Customer,46,F,4,Graduate,Married,Less than $40K,Blue,28,4,2,3,8318.0,2517,5801.0,0.69,2427,52,0.625,0.303,0.99504,0.00495524
6447,715030308,Existing Customer,42,M,4,Graduate,Married,$40K - $60K,Blue,27,5,1,2,1503.0,929,574.0,0.892,4680,67,0.971,0.618,5.7762e-05,0.99994
6449,789479058,Existing Customer,45,F,4,College,Divorced,$40K - $60K,Blue,37,5,3,3,1438.3,0,1438.3,0.835,4459,66,0.833,0.0,0.00030845,0.99969
6453,713866308,Existing Customer,45,M,4,Unknown,Single,$60K - $80K,Blue,36,5,2,1,15100.0,2004,13096.0,0.9,4135,76,0.689,0.133,7.9128e-05,0.99992
6464,789880533,Attrited Customer,46,F,4,Graduate,Single,$40K - $60K,Blue,36,5,3,4,5913.0,1651,4262.0,0.79,2404,39,0.56,0.279,0.99816,0.00184351
6495,709946658,Existing Customer,49,F,4,College,Single,$40K - $60K,Blue,30,5,3,3,2765.0,1211,1554.0,0.736,4629,58,0.706,0.438,0.00030845,0.99969
6500,812785158,Existing Customer,42,M,4,Uneducated,Married,Less than $40K,Blue,37,4,3,2,2411.0,1797,614.0,0.607,4331,63,0.5,0.745,0.00019396,0.99981
6512,713730108,Existing Customer,48,M,4,Post-Graduate,Divorced,$60K - $80K,Blue,38,3,2,2,11596.0,1258,10338.0,0.426,4686,67,0.675,0.108,0.00014046,0.99986
6522,710555433,Attrited Customer,42,F,4,Graduate,Single,Less than $40K,Blue,36,6,2,2,2803.0,0,2803.0,0.623,2216,40,0.6,0.0,0.99169,0.00831
6523,770956158,Existing Customer,43,F,4,Graduate,Unknown,Less than $40K,Blue,30,3,2,1,2397.0,2151,246.0,0.839,4140,68,0.744,0.897,7.1987e-05,0.99993
6527,788769783,Existing Customer,42,F,4,College,Divorced,Less than $40K,Blue,23,6,1,3,1878.0,1024,854.0,0.76,4707,74,0.897,0.545,9.4455e-05,0.99991
6540,721449408,Existing Customer,40,F,4,Unknown,Single,Less than $40K,Blue,25,6,2,1,2812.0,2029,783.0,0.634,4763,74,0.762,0.722,7.9128e-05,0.99992
6554,716239383,Existing Customer,45,F,4,High School,Married,Less than $40K,Blue,36,5,2,2,2225.0,0,2225.0,0.611,4138,85,0.771,0.0,0.00011604,0.99988
6564,714527433,Attrited Customer,39,M,4,Graduate,Married,$80K - $120K,Blue,30,5,2,2,17523.0,0,17523.0,0.424,1974,54,0.688,0.0,0.99169,0.00831
6574,720728133,Existing Customer,44,M,4,Uneducated,Single,$40K - $60K,Blue,33,4,3,3,1714.0,0,1714.0,0.849,4180,71,0.919,0.0,0.0003262,0.99967
6580,714266883,Attrited Customer,54,F,4,Post-Graduate,Unknown,Less than $40K,Blue,44,5,3,3,2440.0,503,1937.0,0.415,2334,51,0.594,0.206,0.99733,0.00267072
6586,804337233,Existing Customer,45,F,4,High School,Single,Less than $40K,Blue,35,3,2,2,1502.0,0,1502.0,0.739,4890,61,0.794,0.0,0.00011604,0.99988
6588,714034158,Existing Customer,46,F,4,Unknown,Married,Less than $40K,Blue,38,5,2,3,3331.0,1307,2024.0,0.617,3946,69,0.683,0.392,0.00022068,0.99978
6610,757662258,Existing Customer,46,F,4,Graduate,Divorced,$40K - $60K,Blue,39,3,1,1,2477.0,1480,997.0,0.826,5138,77,0.974,0.597,3.4833e-05,0.99997
6614,794068308,Existing Customer,45,M,4,Unknown,Unknown,$40K - $60K,Gold,39,5,1,2,23981.0,1684,22297.0,0.736,4141,73,0.521,0.07,7.315e-05,0.99993
6617,719420883,Attrited Customer,56,F,4,Graduate,Unknown,Less than $40K,Blue,44,5,3,3,1677.0,0,1677.0,0.835,2477,45,0.324,0.0,0.99686,0.00314112
6618,785500533,Existing Customer,53,F,4,Unknown,Married,Less than $40K,Blue,47,3,2,2,2734.0,2085,649.0,0.764,4064,66,0.784,0.763,0.00013121,0.99987
6620,709279608,Existing Customer,45,M,4,High School,Married,$80K - $120K,Blue,35,5,2,3,9852.0,2277,7575.0,0.831,3813,71,0.614,0.231,0.00019517,0.9998
6621,788771733,Existing Customer,49,M,4,High School,Single,$60K - $80K,Blue,30,5,3,3,1579.0,900,679.0,0.592,4354,70,0.707,0.57,0.00030842,0.99969
6626,720099708,Existing Customer,51,F,4,Unknown,Single,Less than $40K,Blue,43,6,3,2,3124.0,2517,607.0,0.635,4716,68,0.581,0.806,0.00020735,0.99979
6628,709482633,Existing Customer,43,F,4,Uneducated,Married,$40K - $60K,Blue,31,4,1,3,1773.0,882,891.0,0.68,5400,84,0.615,0.497,9.9893e-05,0.9999
6630,719716983,Existing Customer,46,F,4,Graduate,Married,Unknown,Blue,39,4,3,3,3257.0,0,3257.0,0.757,4042,85,0.848,0.0,0.00031726,0.99968
6637,713713983,Existing Customer,42,F,4,Graduate,Single,Less than $40K,Blue,33,4,2,2,2899.0,1952,947.0,0.667,4906,94,0.679,0.673,0.00011937,0.99988
6647,826069983,Existing Customer,46,F,4,Graduate,Single,Unknown,Blue,42,4,0,3,13376.0,1633,11743.0,0.98,4515,63,1.172,0.122,3.595e-05,0.99996
6651,714965958,Existing Customer,47,F,4,Post-Graduate,Unknown,$40K - $60K,Blue,36,6,2,3,2216.0,1800,416.0,0.751,4711,83,0.694,0.812,0.00023623,0.99976
6655,710962308,Existing Customer,57,F,4,High School,Single,Unknown,Blue,36,3,6,3,4396.0,834,3562.0,0.66,4826,88,0.913,0.19,0.00024348,0.99976
6669,715736283,Existing Customer,55,F,4,Doctorate,Single,Less than $40K,Blue,44,3,1,1,1912.0,0,1912.0,0.783,4666,98,0.719,0.0,5.0408e-05,0.99995
6673,794554683,Attrited Customer,41,F,4,Graduate,Married,Less than $40K,Blue,26,4,2,2,3159.0,0,3159.0,0.916,2925,46,0.353,0.0,0.99169,0.00831
6682,768675483,Existing Customer,41,M,4,College,Divorced,$60K - $80K,Blue,35,5,3,2,2001.0,0,2001.0,0.791,4455,82,0.64,0.0,0.0001834,0.99982
6686,719245983,Existing Customer,46,F,4,Post-Graduate,Married,Unknown,Blue,38,6,3,2,13816.0,955,12861.0,0.699,4238,73,0.659,0.069,0.00022196,0.99978
6690,787557258,Existing Customer,52,F,4,Graduate,Married,Unknown,Blue,42,5,3,2,1816.0,0,1816.0,0.664,4957,78,0.773,0.0,0.00018864,0.99981
6707,713276733,Existing Customer,45,F,4,Graduate,Single,Less than $40K,Blue,36,3,1,3,3562.0,2107,1455.0,0.394,4490,90,0.667,0.592,9.7154e-05,0.9999
6713,712410858,Existing Customer,50,F,4,Uneducated,Married,Unknown,Blue,40,4,1,3,2315.0,1336,979.0,0.771,4143,65,0.667,0.577,9.9893e-05,0.9999
6718,715784808,Existing Customer,57,F,4,Post-Graduate,Single,$40K - $60K,Blue,48,4,2,1,2576.0,1678,898.0,0.771,3913,86,0.72,0.651,8.4706e-05,0.99992
6719,718452633,Attrited Customer,35,F,4,Graduate,Married,Unknown,Blue,36,4,3,3,1931.0,0,1931.0,0.695,2569,46,0.394,0.0,0.99686,0.00314112
6723,709175208,Existing Customer,50,F,4,Uneducated,Single,Less than $40K,Blue,43,4,3,2,2835.0,2292,543.0,0.732,4686,79,0.756,0.808,0.00019396,0.99981
6735,709329558,Existing Customer,49,F,4,High School,Single,Less than $40K,Gold,34,4,3,2,15569.0,1554,14015.0,0.436,4566,73,0.78,0.1,0.00021128,0.99979
6741,720072933,Existing Customer,49,F,4,Graduate,Married,Less than $40K,Blue,36,3,3,3,1438.3,666,772.3,0.675,4759,90,0.667,0.463,0.00031726,0.99968
6754,711784908,Existing Customer,46,F,4,High School,Single,Less than $40K,Blue,34,5,5,2,3322.0,2517,805.0,0.789,3913,86,0.911,0.758,0.00020483,0.9998
6757,713508333,Existing Customer,43,F,4,College,Unknown,Less than $40K,Blue,33,5,4,3,1884.0,1216,668.0,0.945,4591,85,0.735,0.645,0.00037275,0.99963
6762,787558683,Existing Customer,45,F,4,Post-Graduate,Single,$40K - $60K,Blue,35,3,5,2,1850.0,621,1229.0,0.682,4234,74,0.682,0.336,0.00024791,0.99975
6774,822056583,Existing Customer,44,F,4,Graduate,Single,$40K - $60K,Blue,40,6,5,3,1572.0,874,698.0,0.947,4996,80,0.739,0.556,0.00035434,0.99965
6775,714585033,Existing Customer,41,F,4,Uneducated,Married,Less than $40K,Blue,36,3,5,1,1438.3,1055,383.3,0.809,4532,78,0.472,0.734,0.00013065,0.99987
6786,719350908,Existing Customer,43,M,4,Unknown,Unknown,Less than $40K,Blue,35,3,3,2,4177.0,2094,2083.0,0.466,3553,66,0.65,0.501,0.00020735,0.99979
6788,718031508,Existing Customer,45,M,4,College,Divorced,$80K - $120K,Blue,37,6,5,1,1535.0,0,1535.0,0.77,5168,76,0.81,0.0,0.00012354,0.99988
6798,717849708,Existing Customer,46,M,4,Unknown,Divorced,$60K - $80K,Blue,32,5,3,3,1438.3,738,700.3,0.709,4368,87,0.74,0.513,0.00034872,0.99965
6800,767802483,Existing Customer,44,M,4,College,Single,$60K - $80K,Blue,38,6,3,3,5005.0,969,4036.0,0.727,5066,71,0.821,0.194,0.00030845,0.99969
6807,757224108,Existing Customer,43,F,4,Graduate,Married,Less than $40K,Blue,32,6,3,1,2624.0,1117,1507.0,0.826,3929,67,0.595,0.426,0.00011377,0.99989
6810,719630358,Attrited Customer,50,F,4,High School,Married,Less than $40K,Blue,36,1,3,2,3546.0,0,3546.0,0.791,2616,47,0.469,0.0,0.99458,0.00542
6812,721282908,Existing Customer,44,F,4,Graduate,Married,$40K - $60K,Blue,29,3,1,2,1438.3,0,1438.3,0.742,3971,60,0.667,0.0,5.7762e-05,0.99994
6813,820848408,Existing Customer,52,F,4,Uneducated,Divorced,Unknown,Blue,48,5,5,2,1438.3,771,667.3,0.652,5053,74,0.947,0.536,0.00021664,0.99978
6816,721317333,Existing Customer,40,F,4,Post-Graduate,Single,$40K - $60K,Blue,31,4,2,1,2383.0,1828,555.0,0.814,4759,75,0.744,0.767,8.4706e-05,0.99992
6819,721039308,Existing Customer,40,M,4,Uneducated,Single,$80K - $120K,Blue,36,4,3,2,32431.0,850,31581.0,0.926,4400,71,1.088,0.026,0.00019396,0.99981
6825,720642633,Existing Customer,43,F,4,Graduate,Single,$40K - $60K,Blue,24,6,1,1,6475.0,1686,4789.0,0.699,3837,65,0.667,0.26,3.4833e-05,0.99997
6834,754968033,Existing Customer,40,F,4,High School,Married,Less than $40K,Blue,33,4,5,3,1762.0,1224,538.0,0.815,4899,87,0.812,0.695,0.00034447,0.99966
6835,710163633,Existing Customer,41,F,4,Graduate,Divorced,$40K - $60K,Blue,36,3,3,2,1919.0,867,1052.0,0.741,4996,92,0.704,0.452,0.00018864,0.99981
6845,708453408,Existing Customer,40,M,4,College,Divorced,$80K - $120K,Blue,31,6,2,3,16050.0,0,16050.0,0.77,3721,62,0.512,0.0,0.00019519,0.9998
6853,719734533,Existing Customer,40,F,4,Graduate,Married,Less than $40K,Blue,28,6,2,2,1438.3,689,749.3,0.823,4921,65,0.806,0.479,0.00011937,0.99988
6860,719815383,Existing Customer,49,F,4,Doctorate,Married,Unknown,Blue,39,4,4,1,2333.0,1414,919.0,0.632,5137,89,0.679,0.606,0.00019895,0.9998
6862,713084208,Attrited Customer,43,M,4,College,Married,$40K - $60K,Blue,32,6,3,3,4373.0,0,4373.0,0.623,2397,46,0.484,0.0,0.99677,0.00323056
6867,709868433,Existing Customer,43,F,4,Unknown,Single,Less than $40K,Blue,33,3,3,1,2525.0,2217,308.0,0.763,4409,69,0.568,0.878,0.00012505,0.99987
6868,818699208,Attrited Customer,47,F,4,Post-Graduate,Married,Unknown,Blue,42,4,4,4,6451.0,0,6451.0,0.706,2400,43,0.433,0.0,0.9987,0.00129704
6872,801516183,Existing Customer,52,F,4,Graduate,Single,Less than $40K,Blue,46,3,3,3,3231.0,2215,1016.0,0.515,4610,90,0.607,0.686,0.00031726,0.99968
6873,716231133,Existing Customer,40,F,4,Graduate,Married,Less than $40K,Blue,36,5,5,1,1577.0,1286,291.0,0.571,3453,52,1.08,0.815,0.00012707,0.99987
6875,709575858,Existing Customer,53,M,4,Graduate,Single,$40K - $60K,Blue,36,4,5,3,2300.0,0,2300.0,0.655,4527,79,0.756,0.0,0.00035434,0.99965
6876,720927183,Existing Customer,56,F,4,Graduate,Married,Less than $40K,Blue,36,3,5,2,2796.0,0,2796.0,0.884,4536,81,0.723,0.0,0.0002107,0.99979
6879,758875908,Existing Customer,40,F,4,Unknown,Single,Less than $40K,Blue,33,4,4,3,1964.0,1811,153.0,0.69,4699,81,0.841,0.922,0.00042141,0.99958
6883,708254733,Existing Customer,41,F,4,Post-Graduate,Single,Less than $40K,Blue,36,5,4,1,2968.0,1873,1095.0,1.11,5171,85,0.889,0.631,0.00016178,0.99984
6887,788911458,Existing Customer,40,F,4,College,Married,Less than $40K,Blue,26,3,1,1,2972.0,0,2972.0,0.593,3840,69,0.769,0.0,3.3866e-05,0.99997
6889,714616308,Existing Customer,44,F,4,Uneducated,Divorced,Less than $40K,Blue,38,6,4,1,7182.0,1774,5408.0,0.583,4294,67,0.718,0.247,0.00014137,0.99986
6892,771918033,Existing Customer,54,M,4,Graduate,Single,$80K - $120K,Blue,43,3,4,3,8208.0,1256,6952.0,0.814,4824,83,0.627,0.153,0.0003834,0.99962
6893,719756133,Attrited Customer,34,M,4,Uneducated,Single,$60K - $80K,Blue,20,3,2,6,3940.0,1384,2556.0,0.908,3257,53,0.767,0.351,0.99907,0.0009337
6895,713261133,Attrited Customer,38,M,4,Graduate,Unknown,$60K - $80K,Blue,22,5,2,3,8632.0,0,8632.0,0.395,2221,40,0.739,0.0,0.99504,0.00495524
6905,719995008,Existing Customer,44,F,4,Graduate,Married,Unknown,Blue,36,6,2,2,3979.0,780,3199.0,0.873,5024,69,0.769,0.196,0.00011937,0.99988
6921,789301458,Existing Customer,41,F,4,High School,Married,Unknown,Blue,30,5,2,2,9139.0,1620,7519.0,0.773,4675,78,1.108,0.177,0.00011604,0.99988
6933,720126033,Existing Customer,42,M,4,High School,Single,$80K - $120K,Blue,28,3,3,3,1944.0,1804,140.0,0.723,4682,90,0.667,0.928,0.00030842,0.99969
6938,803418783,Existing Customer,40,M,4,Graduate,Married,$60K - $80K,Blue,35,5,4,1,9974.0,2185,7789.0,0.852,4680,87,0.673,0.219,0.00013749,0.99986
6941,825753258,Existing Customer,47,M,4,Uneducated,Married,$60K - $80K,Blue,43,4,3,1,6519.0,1525,4994.0,0.874,4495,81,1.025,0.234,0.00011697,0.99988
6951,716666133,Existing Customer,51,M,4,Graduate,Single,$120K +,Blue,39,6,4,1,19350.0,0,19350.0,0.982,4657,70,0.795,0.0,0.00013749,0.99986
6957,814765533,Attrited Customer,44,F,4,High School,Single,$40K - $60K,Blue,39,4,3,3,10587.0,2517,8070.0,1.052,2971,54,0.742,0.238,0.99677,0.00323086
6961,718032483,Existing Customer,33,F,4,Graduate,Married,Less than $40K,Blue,16,5,3,2,1438.3,611,827.3,0.692,4688,89,0.816,0.425,0.00018864,0.99981
6980,716761308,Existing Customer,37,F,4,Unknown,Single,Less than $40K,Blue,36,3,3,3,2286.0,0,2286.0,0.732,5199,83,0.844,0.0,0.00034872,0.99965
6985,792695808,Existing Customer,41,M,4,High School,Married,$120K +,Blue,35,5,4,2,18232.0,1140,17092.0,0.657,4775,84,1.1,0.063,0.00022162,0.99978
6986,798047583,Existing Customer,45,F,4,Uneducated,Married,Unknown,Blue,39,6,3,1,1438.3,0,1438.3,0.825,4596,71,0.732,0.0,0.00011697,0.99988
7000,818901708,Existing Customer,41,F,4,College,Divorced,Unknown,Blue,36,3,1,1,1438.3,0,1438.3,0.841,4539,90,0.765,0.0,3.3866e-05,0.99997
7003,714230808,Existing Customer,36,F,4,College,Married,Less than $40K,Blue,36,6,4,1,2466.0,1750,716.0,0.774,5005,76,0.767,0.71,0.00013367,0.99987
7005,718065333,Existing Customer,39,F,4,Graduate,Married,$40K - $60K,Blue,29,4,4,3,2385.0,1971,414.0,0.613,3711,81,0.653,0.826,0.0003834,0.99962
7007,713873658,Existing Customer,45,M,4,High School,Single,$120K +,Blue,37,4,3,3,2701.0,1986,715.0,0.538,4767,76,0.854,0.735,0.00030842,0.99969
7008,771499233,Existing Customer,46,F,4,High School,Married,Less than $40K,Blue,34,6,1,3,5387.0,1133,4254.0,0.652,4374,76,0.49,0.21,9.4447e-05,0.99991
7019,712673283,Existing Customer,36,F,4,Unknown,Single,Less than $40K,Blue,26,3,2,3,1438.3,0,1438.3,0.827,4886,85,0.771,0.0,0.00022068,0.99978
7028,720654183,Attrited Customer,45,M,4,Graduate,Married,$80K - $120K,Blue,35,2,3,3,23542.0,1307,22235.0,0.462,2152,46,0.438,0.056,0.99686,0.00314112
7038,710484408,Attrited Customer,39,M,4,Post-Graduate,Married,$120K +,Blue,29,6,3,3,8700.0,1742,6958.0,0.454,2306,50,0.613,0.2,0.99733,0.00267072
7057,819631158,Existing Customer,54,F,4,Post-Graduate,Married,Less than $40K,Blue,49,3,3,2,2802.0,2219,583.0,0.796,5924,88,0.63,0.792,0.00022196,0.99978
7058,710866758,Existing Customer,42,F,4,High School,Married,Less than $40K,Blue,31,5,1,2,1640.0,888,752.0,0.715,4074,73,0.872,0.541,5.6153e-05,0.99994
7060,771332283,Existing Customer,50,M,4,Graduate,Married,$80K - $120K,Blue,38,5,1,3,4601.0,2517,2084.0,0.775,5056,80,0.778,0.547,9.7154e-05,0.9999
7063,708684108,Attrited Customer,46,F,4,Graduate,Married,$40K - $60K,Blue,34,5,3,1,4152.0,1446,2706.0,0.826,2218,30,0.304,0.348,0.99129,0.00871
