,CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_1,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_2
5334,720296808,Attrited Customer,52,F,3,Graduate,Married,Unknown,Blue,39,3,3,2,4173.0,1771,2402.0,0.711,2554,47,0.516,0.424,0.99467,0.00533
5337,721473783,Existing Customer,35,F,3,Graduate,Married,Less than $40K,Blue,21,3,1,1,2272.0,604,1668.0,0.987,4614,75,0.974,0.266,3.4465e-05,0.99997
5344,718184883,Existing Customer,48,F,3,High School,Married,Less than $40K,Blue,34,5,2,2,1495.0,0,1495.0,0.802,3878,63,0.703,0.0,0.00011482,0.99989
5346,709837308,Existing Customer,34,F,3,Graduate,Single,Unknown,Blue,19,6,1,2,7531.0,0,7531.0,1.007,3833,71,0.578,0.0,5.7151e-05,0.99994
5353,712681608,Existing Customer,54,F,3,Uneducated,Single,Less than $40K,Blue,36,5,4,2,4542.0,1355,3187.0,0.48,4011,70,0.556,0.298,0.00023192,0.99977
5354,709086933,Existing Customer,40,F,3,College,Single,Less than $40K,Blue,22,4,2,4,3372.0,2517,855.0,0.729,4209,72,0.756,0.746,0.00032945,0.99967
5356,711206958,Existing Customer,41,F,3,High School,Divorced,Unknown,Blue,31,3,1,2,2416.0,1305,1111.0,0.93,4163,73,0.698,0.54,5.5559e-05,0.99994
5364,795573333,Existing Customer,41,M,3,High School,Married,$80K - $120K,Blue,35,6,2,1,8376.0,1165,7211.0,0.888,4142,67,0.634,0.139,6.9242e-05,0.99993
5365,721366308,Existing Customer,50,M,3,Unknown,Single,$40K - $60K,Blue,39,4,3,1,13509.0,2060,11449.0,0.729,3702,64,0.829,0.152,0.00012373,0.99988
5366,720377433,Existing Customer,38,F,3,Graduate,Married,Less than $40K,Blue,36,4,2,4,2396.0,2217,179.0,0.978,4593,74,0.721,0.925,0.00033886,0.99966
5376,716716083,Existing Customer,58,M,3,Unknown,Single,$80K - $120K,Blue,36,6,2,3,3355.0,1878,1477.0,0.725,4578,84,0.953,0.56,0.00021834,0.99978
5379,720092283,Existing Customer,40,F,3,Graduate,Single,Less than $40K,Blue,31,4,2,3,2016.0,978,1038.0,0.736,4379,78,0.95,0.485,0.00019864,0.9998
5381,718508883,Attrited Customer,43,F,3,Unknown,Single,Less than $40K,Blue,36,6,3,3,2325.0,238,2087.0,0.64,2306,47,0.621,0.102,0.99711,0.00288892
5383,713447583,Existing Customer,48,F,3,High School,Single,$40K - $60K,Blue,36,5,3,2,3871.0,2055,1816.0,0.824,5480,58,0.933,0.531,0.00018145,0.99982
5387,708269583,Existing Customer,42,F,3,Uneducated,Divorced,Less than $40K,Blue,28,6,2,4,2029.0,1377,652.0,0.838,4014,86,0.686,0.679,0.00034841,0.99965
5395,809937933,Existing Customer,42,F,3,Graduate,Married,$40K - $60K,Blue,37,4,3,2,2470.0,2013,457.0,0.97,4384,82,1.0,0.815,0.00018665,0.99981
5399,708754833,Existing Customer,48,F,3,Uneducated,Single,Unknown,Blue,40,3,4,4,2827.0,1182,1645.0,0.902,4583,72,1.0,0.418,0.00066526,0.99933
5403,716357058,Existing Customer,53,M,3,Uneducated,Single,$80K - $120K,Blue,36,4,3,1,2611.0,787,1824.0,0.298,2955,56,0.6,0.301,0.00011574,0.99988
5406,721109358,Existing Customer,39,M,3,High School,Married,$60K - $80K,Blue,27,6,2,1,2583.0,0,2583.0,0.781,4162,87,0.812,0.0,6.9242e-05,0.99993
5408,715492983,Existing Customer,40,M,3,Post-Graduate,Married,$120K +,Blue,36,4,2,4,7464.0,2517,4947.0,0.9,4348,62,0.879,0.337,0.00039871,0.9996
5409,712234308,Existing Customer,54,F,3,Graduate,Married,Unknown,Blue,36,6,1,2,4928.0,1805,3123.0,0.641,4767,90,0.698,0.366,5.7151e-05,0.99994
5410,708334158,Existing Customer,46,F,3,Graduate,Divorced,Less than $40K,Blue,34,4,2,4,9863.0,686,9177.0,0.581,3068,58,0.933,0.07,0.00033886,0.99966
5411,812488608,Existing Customer,44,F,3,College,Unknown,Less than $40K,Blue,39,6,1,3,5024.0,2209,2815.0,0.66,4908,73,0.659,0.44,9.3457e-05,0.99991
5412,793345008,Existing Customer,44,F,3,Uneducated,Single,Less than $40K,Blue,38,4,1,3,1438.3,0,1438.3,0.801,4287,80,0.667,0.0,9.8837e-05,0.9999
5417,803973483,Existing Customer,49,F,3,Unknown,Single,Less than $40K,Blue,44,4,2,4,1546.0,0,1546.0,0.793,4496,83,0.66,0.0,0.00037246,0.99963
5418,788941983,Attrited Customer,36,F,3,Graduate,Single,$40K - $60K,Blue,22,1,3,1,2013.0,0,2013.0,0.602,2425,50,0.923,0.0,0.9912,0.0088
5419,715603233,Existing Customer,53,F,3,Uneducated,Married,$40K - $60K,Blue,42,6,1,2,2293.0,1460,833.0,0.658,4436,74,0.542,0.637,5.8763e-05,0.99994
5420,709945458,Existing Customer,52,M,3,Uneducated,Single,$60K - $80K,Blue,40,3,1,1,1438.3,512,926.3,0.776,4791,82,0.708,0.356,3.5437e-05,0.99996
5421,714614133,Attrited Customer,53,F,3,Unknown,Married,Less than $40K,Blue,36,3,3,3,2819.0,0,2819.0,0.4,2128,39,0.444,0.0,0.99711,0.00288892
5429,714257958,Existing Customer,41,F,3,Doctorate,Single,Less than $40K,Blue,31,4,2,1,1738.0,0,1738.0,0.654,4220,68,0.889,0.0,0.00010307,0.9999
5432,779635533,Existing Customer,38,F,3,Graduate,Single,Unknown,Blue,21,5,1,3,2348.0,1028,1320.0,0.469,5125,71,0.578,0.438,9.6126e-05,0.9999
5433,804658833,Existing Customer,53,F,3,Unknown,Married,Less than $40K,Blue,48,5,1,2,1657.0,0,1657.0,0.664,4068,73,0.622,0.0,6.282e-05,0.99994
5434,756691608,Existing Customer,37,F,3,Graduate,Married,Unknown,Blue,30,5,3,3,4554.0,780,3774.0,0.658,4816,81,0.588,0.171,0.0003139,0.99969
5435,806219808,Existing Customer,52,M,3,College,Unknown,$120K +,Blue,47,5,6,3,5119.0,1972,3147.0,0.835,5146,88,0.956,0.385,0.00024092,0.99976
5437,775152708,Attrited Customer,49,M,3,Post-Graduate,Unknown,$80K - $120K,Blue,39,2,3,4,20769.0,901,19868.0,0.371,1835,43,0.72,0.043,0.99842,0.00158385
5439,803205258,Existing Customer,51,F,3,Graduate,Single,Unknown,Blue,45,4,3,4,2420.0,2379,41.0,0.741,4348,86,0.955,0.983,0.00053543,0.99946
5446,714036258,Existing Customer,47,F,3,Unknown,Single,Less than $40K,Blue,36,4,1,4,2798.0,1963,835.0,0.805,4255,64,0.561,0.702,0.00018025,0.99982
5449,782437008,Existing Customer,41,F,3,College,Married,Unknown,Blue,35,6,2,4,2255.0,1769,486.0,0.767,4717,83,0.804,0.784,0.00032945,0.99967
5459,716614683,Existing Customer,49,M,3,College,Single,$60K - $80K,Gold,36,5,3,1,34516.0,1255,33261.0,0.731,3847,73,0.698,0.036,0.00012608,0.99987
5463,768141558,Existing Customer,51,M,3,College,Single,$40K - $60K,Blue,45,4,3,0,3272.0,1896,1376.0,0.725,4220,74,0.897,0.579,6.6941e-05,0.99993
5470,713094483,Existing Customer,43,F,3,Unknown,Married,$40K - $60K,Blue,32,3,2,4,4391.0,0,4391.0,0.757,4741,78,0.814,0.0,0.00037246,0.99963
5484,718243533,Existing Customer,48,M,3,Post-Graduate,Divorced,$60K - $80K,Blue,36,3,3,4,2648.0,0,2648.0,0.715,3880,74,0.721,0.0,0.00062998,0.99937
5485,779754408,Existing Customer,44,M,3,Graduate,Single,$40K - $60K,Blue,33,3,2,2,2477.0,2123,354.0,0.699,4349,69,0.725,0.857,0.00011811,0.99988
5487,711832533,Existing Customer,42,M,3,High School,Single,$80K - $120K,Silver,32,3,3,3,34516.0,1396,33120.0,0.688,3748,62,0.938,0.04,0.00027574,0.99972
5492,717410508,Existing Customer,43,M,3,Unknown,Married,$60K - $80K,Silver,30,4,3,4,25856.0,1281,24575.0,0.975,3303,70,0.795,0.05,0.00053179,0.99947
5494,709407933,Existing Customer,51,M,3,High School,Single,$80K - $120K,Silver,38,5,3,4,34516.0,1802,32714.0,0.912,4544,80,0.569,0.052,0.00047034,0.99953
5502,719876808,Existing Customer,43,M,3,Unknown,Divorced,$80K - $120K,Blue,36,5,2,3,13625.0,0,13625.0,0.93,3902,62,0.632,0.0,0.00021834,0.99978
5509,712428333,Existing Customer,49,M,3,Uneducated,Single,$80K - $120K,Blue,41,3,3,4,2930.0,1901,1029.0,0.638,4041,75,0.596,0.649,0.00055052,0.99945
5514,778377183,Existing Customer,49,M,3,Graduate,Single,$120K +,Blue,29,5,2,2,18284.0,1144,17140.0,0.767,4846,92,0.736,0.063,0.00011811,0.99988
5521,718205283,Existing Customer,48,F,3,College,Single,$40K - $60K,Blue,37,6,3,1,1438.3,0,1438.3,0.777,5035,76,0.767,0.0,0.00010944,0.99989
5523,720941433,Attrited Customer,53,F,3,High School,Married,Less than $40K,Blue,41,3,3,2,1547.0,0,1547.0,0.845,2312,43,0.303,0.0,0.99452,0.00548
5529,810586833,Existing Customer,38,F,3,Graduate,Divorced,Unknown,Blue,33,6,2,3,29638.0,857,28781.0,0.481,3429,78,0.696,0.029,0.00019864,0.9998
5536,716831508,Existing Customer,47,F,3,High School,Single,$40K - $60K,Blue,34,4,1,3,1963.0,1524,439.0,0.879,3492,59,1.034,0.776,9.3448e-05,0.99991
5538,813234108,Existing Customer,45,F,3,Uneducated,Married,Less than $40K,Blue,40,4,1,3,2922.0,1212,1710.0,0.662,3895,70,0.591,0.415,9.8837e-05,0.9999
5541,709505808,Attrited Customer,45,F,3,College,Single,Unknown,Blue,33,5,3,4,4345.0,2198,2147.0,0.465,1918,31,0.292,0.506,0.99808,0.0019163
5542,711267633,Attrited Customer,50,F,3,Graduate,Divorced,Less than $40K,Blue,40,5,4,4,4248.0,316,3932.0,0.661,2271,36,0.333,0.074,0.99846,0.00154215
5544,719035758,Existing Customer,53,F,3,Uneducated,Divorced,Less than $40K,Blue,43,5,1,2,2383.0,1516,867.0,0.857,4917,78,0.95,0.636,5.8763e-05,0.99994
5547,720963258,Attrited Customer,52,F,3,College,Married,Less than $40K,Blue,40,3,2,3,3474.0,0,3474.0,0.735,2675,37,0.48,0.0,0.99485,0.00515
5558,715537383,Existing Customer,46,M,3,College,Single,$120K +,Blue,30,5,1,2,27378.0,1893,25485.0,0.432,3934,78,0.592,0.069,5.5564e-05,0.99994
5560,789325008,Existing Customer,49,M,3,College,Single,Less than $40K,Blue,38,5,3,1,7862.0,1991,5871.0,0.654,3645,82,0.608,0.253,0.00010944,0.99989
5561,719195733,Existing Customer,47,M,3,College,Married,$60K - $80K,Blue,36,5,1,3,4284.0,1900,2384.0,0.971,4948,85,0.848,0.444,9.3457e-05,0.99991
5562,787665258,Attrited Customer,47,F,3,Unknown,Married,Less than $40K,Blue,37,1,2,2,1438.3,0,1438.3,0.749,2393,36,0.636,0.0,0.99236,0.00764
5569,788874333,Existing Customer,55,M,3,Post-Graduate,Unknown,$120K +,Blue,40,3,1,4,15631.0,1305,14326.0,0.668,4313,67,0.914,0.083,0.00019296,0.99981
5570,717987258,Existing Customer,43,F,3,Unknown,Single,$40K - $60K,Blue,36,5,2,4,2594.0,1686,908.0,0.624,4503,67,0.811,0.65,0.00037246,0.99963
5571,793712658,Attrited Customer,52,M,3,Graduate,Married,$80K - $120K,Blue,46,4,2,3,15011.0,2517,12494.0,0.713,1821,36,0.385,0.168,0.99499,0.00501
5573,768612258,Existing Customer,52,F,3,Unknown,Single,Less than $40K,Blue,46,3,3,3,2700.0,1623,1077.0,0.848,4171,78,0.814,0.601,0.00034503,0.99965
5576,716483358,Existing Customer,44,M,3,Graduate,Single,$40K - $60K,Blue,29,5,1,4,6125.0,1329,4796.0,0.646,5481,68,0.7,0.217,0.00016399,0.99984
5578,812465958,Existing Customer,53,F,3,Post-Graduate,Divorced,Unknown,Blue,48,5,2,2,12286.0,997,11289.0,0.726,4960,83,0.729,0.081,0.00013897,0.99986
5580,807369708,Existing Customer,52,M,3,College,Married,$120K +,Blue,47,3,2,4,6355.0,0,6355.0,0.711,4009,74,0.947,0.0,0.00032945,0.99967
5587,721115733,Existing Customer,47,M,3,Unknown,Married,$60K - $80K,Blue,36,5,3,2,1591.0,894,697.0,0.786,3698,79,1.026,0.562,0.00020516,0.99979
5593,720302883,Existing Customer,53,F,3,Graduate,Married,Less than $40K,Blue,35,4,3,1,3390.0,2180,1210.0,0.877,4585,78,0.95,0.643,0.00011256,0.99989
5597,789053883,Existing Customer,43,M,3,Post-Graduate,Single,$60K - $80K,Blue,31,4,2,1,11186.0,2231,8955.0,0.708,3692,84,0.647,0.199,8.381e-05,0.99992
5599,713952558,Attrited Customer,53,F,3,Doctorate,Single,Unknown,Blue,43,3,3,2,1790.0,1474,316.0,0.595,2128,40,0.429,0.823,0.99631,0.00368792
5622,710803008,Existing Customer,40,F,3,Doctorate,Married,Less than $40K,Blue,30,6,3,2,3125.0,2041,1084.0,0.675,4372,68,0.659,0.653,0.00027008,0.99973
5627,779438208,Existing Customer,38,F,3,Graduate,Single,Less than $40K,Blue,22,4,3,3,1938.0,1175,763.0,0.85,4606,75,0.875,0.606,0.0003139,0.99969
5633,713526258,Attrited Customer,47,M,3,Uneducated,Single,$120K +,Blue,36,3,3,4,34516.0,0,34516.0,0.517,2020,33,0.375,0.0,0.99819,0.00181217
5635,713339283,Existing Customer,54,M,3,Unknown,Married,$60K - $80K,Blue,39,4,3,4,6348.0,798,5550.0,1.042,4135,71,0.972,0.126,0.00058851,0.99941
5642,771058908,Existing Customer,55,F,3,High School,Single,$40K - $60K,Blue,42,3,3,2,2873.0,2455,418.0,1.0,4563,72,0.756,0.855,0.00018145,0.99982
5644,711781233,Existing Customer,53,F,3,Graduate,Married,Unknown,Blue,45,6,1,3,1882.0,0,1882.0,0.8,5221,87,0.891,0.0,9.6126e-05,0.9999
5648,709688883,Attrited Customer,45,M,3,High School,Unknown,$80K - $120K,Blue,36,4,3,2,3845.0,0,3845.0,0.595,2174,39,0.393,0.0,0.99452,0.00548
5649,716269308,Existing Customer,56,F,3,Graduate,Single,Less than $40K,Blue,36,4,2,2,2836.0,1362,1474.0,0.661,4192,90,0.731,0.48,0.00011811,0.99988
5654,711937158,Existing Customer,49,M,3,College,Married,$60K - $80K,Blue,39,5,3,3,2501.0,0,2501.0,0.832,4837,87,0.74,0.0,0.00030519,0.99969
5656,717450633,Attrited Customer,47,M,3,Uneducated,Single,$60K - $80K,Blue,36,3,2,4,1659.0,1544,115.0,0.408,1920,39,0.345,0.931,0.99714,0.00286097
5664,708946008,Attrited Customer,46,F,3,College,Married,Less than $40K,Blue,36,5,2,2,1438.3,1214,224.3,0.783,2445,39,0.444,0.844,0.99137,0.00863
5665,715625658,Existing Customer,49,F,3,High School,Married,Less than $40K,Blue,36,3,1,3,4476.0,1492,2984.0,0.933,4603,87,0.706,0.333,9.3448e-05,0.99991
5666,789599283,Existing Customer,44,F,3,College,Divorced,Unknown,Blue,38,5,3,2,2002.0,1448,554.0,0.734,3406,62,0.632,0.723,0.00018146,0.99982
5671,712110333,Attrited Customer,37,F,3,High School,Single,Unknown,Blue,18,4,1,3,2179.0,0,2179.0,0.725,2568,48,0.297,0.0,0.98941,0.01059
5672,718673358,Attrited Customer,35,M,3,Doctorate,Married,$80K - $120K,Blue,30,5,3,4,13590.0,1528,12062.0,0.728,2137,52,0.486,0.112,0.99871,0.00128822
5675,779360808,Existing Customer,49,F,3,Graduate,Married,Less than $40K,Blue,35,3,3,3,2919.0,2032,887.0,0.654,4937,75,0.667,0.696,0.0003139,0.99969
5679,788756133,Existing Customer,44,F,3,Unknown,Divorced,Less than $40K,Blue,24,4,1,2,2617.0,1508,1109.0,1.393,4400,60,0.818,0.576,6.282e-05,0.99994
5684,714253983,Existing Customer,44,M,3,Unknown,Married,$40K - $60K,Blue,36,4,2,3,9465.0,0,9465.0,0.657,3675,59,1.107,0.0,0.00021834,0.99978
5685,771566208,Existing Customer,48,M,3,College,Married,Less than $40K,Blue,36,3,1,2,8795.0,1318,7477.0,0.563,4681,74,0.682,0.15,5.5564e-05,0.99994
5688,708539583,Existing Customer,44,F,3,Unknown,Married,Unknown,Blue,25,6,1,3,19897.0,2232,17665.0,0.672,3979,63,0.5,0.112,0.00010566,0.99989
5692,713679633,Attrited Customer,41,F,3,Graduate,Married,Less than $40K,Blue,33,6,3,5,1438.3,0,1438.3,0.305,1813,51,0.759,0.0,0.99892,0.0010775
5697,715227633,Existing Customer,36,F,3,College,Single,Less than $40K,Blue,36,5,2,3,1964.0,0,1964.0,0.776,4240,60,0.622,0.0,0.00019313,0.99981
5702,708390633,Existing Customer,52,F,3,Graduate,Married,Less than $40K,Blue,44,5,5,3,2421.0,2312,109.0,0.674,4219,69,0.605,0.955,0.0003506,0.99965
5708,815812683,Existing Customer,47,M,3,Unknown,Single,$120K +,Blue,42,5,3,2,8856.0,1433,7423.0,0.811,5072,77,0.711,0.162,0.00020516,0.99979
5710,720040158,Existing Customer,47,M,3,Uneducated,Single,$60K - $80K,Blue,36,3,3,2,17656.0,0,17656.0,0.727,4633,71,0.868,0.0,0.00019191,0.99981
5714,717074283,Attrited Customer,45,F,3,Graduate,Divorced,Unknown,Blue,37,5,2,6,17678.0,0,17678.0,0.788,2566,49,0.815,0.0,0.99903,0.00097026
5720,709596783,Existing Customer,46,M,3,College,Married,$40K - $60K,Blue,34,5,1,2,1611.0,0,1611.0,0.731,4444,78,0.857,0.0,5.5564e-05,0.99994
5725,771079833,Existing Customer,40,F,3,High School,Single,Less than $40K,Blue,27,3,3,3,1438.3,0,1438.3,0.845,4332,78,0.696,0.0,0.00030516,0.99969
5728,711627558,Existing Customer,40,F,3,Uneducated,Single,Less than $40K,Blue,30,5,1,2,1625.0,912,713.0,0.877,3968,73,0.698,0.561,5.8763e-05,0.99994
5730,712237458,Existing Customer,47,M,3,Unknown,Married,$120K +,Blue,28,3,2,2,11629.0,802,10827.0,0.912,3752,78,0.902,0.069,0.00012982,0.99987
5732,714154533,Existing Customer,45,F,3,High School,Single,Unknown,Blue,36,6,1,2,3111.0,1994,1117.0,0.753,4478,56,0.697,0.641,5.5559e-05,0.99994
5738,768162108,Attrited Customer,49,M,3,College,Married,$120K +,Blue,43,5,3,3,4781.0,0,4781.0,0.788,2451,50,0.667,0.0,0.99674,0.00326498
5740,714516033,Existing Customer,53,M,3,High School,Married,$120K +,Blue,44,4,2,0,9025.0,1005,8020.0,0.568,4412,87,0.706,0.111,4.2354e-05,0.99996
5746,720853158,Existing Customer,38,F,3,High School,Single,Unknown,Blue,24,6,3,3,13951.0,1607,12344.0,0.932,4576,70,0.591,0.115,0.00030516,0.99969
5753,714581358,Attrited Customer,48,F,3,Graduate,Single,Less than $40K,Blue,43,3,3,4,1502.0,0,1502.0,0.529,2204,36,0.44,0.0,0.99814,0.00186317
5754,713256033,Existing Customer,39,F,3,Uneducated,Single,Unknown,Blue,25,5,3,3,4181.0,1604,2577.0,0.659,3955,74,0.574,0.384,0.00032275,0.99968
5755,825831933,Existing Customer,52,F,3,High School,Married,Less than $40K,Blue,48,4,2,2,3136.0,1103,2033.0,0.812,4528,81,0.884,0.352,0.00011482,0.99989
5761,716602683,Existing Customer,49,F,3,Graduate,Married,$40K - $60K,Blue,36,3,3,2,5678.0,2082,3596.0,0.83,5092,70,0.707,0.367,0.00018665,0.99981
5763,771899433,Attrited Customer,48,M,3,Graduate,Married,$80K - $120K,Blue,37,5,2,4,7970.0,2434,5536.0,0.406,1263,27,0.35,0.305,0.99706,0.00294141
5765,709711758,Attrited Customer,45,F,3,Uneducated,Divorced,Less than $40K,Blue,32,3,2,2,1942.0,0,1942.0,0.366,1853,31,0.107,0.0,0.99183,0.00817
5769,822959133,Existing Customer,32,F,3,Post-Graduate,Married,$40K - $60K,Blue,26,4,3,3,3174.0,2084,1090.0,0.636,4508,83,1.075,0.657,0.00036935,0.99963
5770,720491958,Existing Customer,34,F,3,Uneducated,Single,Less than $40K,Blue,36,4,3,3,1438.3,0,1438.3,0.734,4302,74,0.762,0.0,0.00032275,0.99968
5772,709729533,Attrited Customer,47,M,3,Uneducated,Single,$40K - $60K,Blue,39,4,3,1,1809.0,457,1352.0,0.703,2169,49,0.485,0.253,0.99143,0.00857
5778,719265108,Existing Customer,42,F,3,High School,Married,Less than $40K,Blue,33,6,3,2,3815.0,1190,2625.0,0.852,4430,94,0.741,0.312,0.00018145,0.99982
5779,778740708,Existing Customer,39,F,3,Graduate,Married,Less than $40K,Blue,27,3,3,2,1902.0,962,940.0,0.534,4203,69,0.725,0.506,0.00018665,0.99981
5785,716244933,Existing Customer,54,F,3,High School,Divorced,Unknown,Blue,36,3,5,3,4806.0,0,4806.0,0.827,4674,87,0.74,0.0,0.00034083,0.99966
5786,712018233,Existing Customer,42,F,3,Graduate,Single,Unknown,Blue,34,3,3,3,16612.0,2517,14095.0,0.602,4697,94,0.808,0.152,0.0003139,0.99969
5790,711634008,Existing Customer,42,F,3,Uneducated,Married,Less than $40K,Blue,36,6,2,2,5821.0,0,5821.0,0.859,4591,70,1.188,0.0,0.00012144,0.99988
5793,719656533,Existing Customer,44,M,3,High School,Married,$60K - $80K,Blue,36,6,2,3,2675.0,0,2675.0,0.7,4149,79,0.717,0.0,0.00019311,0.99981
5794,719709558,Existing Customer,48,M,3,Graduate,Married,$40K - $60K,Blue,33,3,1,2,6223.0,2126,4097.0,0.681,4518,79,0.795,0.342,5.7151e-05,0.99994
5797,713105508,Existing Customer,46,M,3,High School,Single,$60K - $80K,Silver,29,4,3,3,34516.0,2040,32476.0,0.764,3754,53,1.038,0.059,0.00027574,0.99972
5800,714102183,Attrited Customer,50,M,3,Uneducated,Single,$120K +,Blue,36,1,2,3,7970.0,2282,5688.0,0.28,1872,41,0.206,0.286,0.99513,0.00487126
5802,718202658,Existing Customer,47,M,3,Graduate,Unknown,$120K +,Blue,36,3,2,3,9397.0,795,8602.0,0.749,5265,98,0.581,0.085,0.00019864,0.9998
5810,717626508,Existing Customer,44,F,3,Graduate,Married,Less than $40K,Blue,36,3,3,1,1699.0,0,1699.0,0.653,5495,87,0.642,0.0,0.00011256,0.99989
5811,767668908,Attrited Customer,46,F,3,Graduate,Married,Unknown,Blue,40,3,4,3,13095.0,1836,11259.0,0.432,1552,32,0.185,0.14,0.99737,0.0026282
5817,755661933,Attrited Customer,48,F,3,Graduate,Single,$40K - $60K,Blue,41,5,3,3,1899.0,671,1228.0,0.736,2434,45,0.406,0.353,0.99683,0.00317458
5821,715636533,Existing Customer,48,F,3,High School,Married,Less than $40K,Blue,36,4,1,2,3716.0,0,3716.0,0.886,4833,73,0.521,0.0,5.5559e-05,0.99994
5825,708357183,Existing Customer,47,F,3,Unknown,Single,Less than $40K,Blue,38,4,2,3,1438.3,0,1438.3,1.001,3511,64,0.882,0.0,0.00021834,0.99978
5827,771450708,Existing Customer,58,F,3,Graduate,Married,$40K - $60K,Blue,46,5,3,1,4669.0,1913,2756.0,0.591,4363,73,0.973,0.41,0.00011256,0.99989
5836,721032633,Attrited Customer,55,F,3,Unknown,Single,$40K - $60K,Blue,32,5,3,4,2496.0,1999,497.0,0.724,2590,50,0.667,0.801,0.9983,0.00169532
5837,828285858,Existing Customer,41,F,3,College,Married,Less than $40K,Blue,37,3,1,2,1438.3,765,673.3,0.644,4053,66,0.692,0.532,5.5564e-05,0.99994
5839,711148308,Existing Customer,52,M,3,Graduate,Single,$60K - $80K,Blue,46,4,2,2,9357.0,1285,8072.0,0.694,4173,77,0.711,0.137,0.00011811,0.99988
5849,818007783,Existing Customer,49,F,3,College,Married,$40K - $60K,Blue,44,6,2,3,2578.0,1590,988.0,0.657,4683,89,0.618,0.617,0.00019313,0.99981
5853,789392883,Existing Customer,38,F,3,Post-Graduate,Unknown,Less than $40K,Blue,29,4,1,0,1878.0,1247,631.0,0.67,4650,71,0.614,0.664,2.4806e-05,0.99998
5854,803805483,Existing Customer,46,F,3,College,Married,Unknown,Blue,40,3,3,3,10600.0,0,10600.0,0.777,4697,67,0.523,0.0,0.00030519,0.99969
5861,721511883,Existing Customer,40,F,3,Graduate,Single,Less than $40K,Blue,28,6,2,2,1709.0,0,1709.0,0.685,4981,79,0.975,0.0,0.00011811,0.99988
5863,720193533,Existing Customer,41,M,3,Unknown,Married,$60K - $80K,Blue,32,4,1,3,5071.0,1043,4028.0,0.667,3358,62,0.722,0.206,0.00010566,0.99989
5864,753094533,Existing Customer,51,M,3,Uneducated,Married,$80K - $120K,Blue,44,3,3,3,24028.0,0,24028.0,0.496,3531,73,0.738,0.0,0.00032275,0.99968
5866,716494383,Existing Customer,49,F,3,Graduate,Unknown,$40K - $60K,Blue,41,3,2,2,3585.0,931,2654.0,0.62,4399,78,0.733,0.26,0.00011811,0.99988
5867,769892058,Existing Customer,40,M,3,Uneducated,Single,$80K - $120K,Blue,34,4,2,2,9124.0,2126,6998.0,0.449,4564,65,0.548,0.233,0.00012144,0.99988
5870,715724808,Existing Customer,49,M,3,High School,Married,$80K - $120K,Blue,41,5,2,3,8051.0,2138,5913.0,0.716,4370,83,0.886,0.266,0.00019311,0.99981
5875,710595783,Existing Customer,46,F,3,Graduate,Unknown,Unknown,Blue,39,4,1,2,6644.0,2082,4562.0,0.915,4659,76,0.854,0.313,5.7151e-05,0.99994
5878,714192933,Attrited Customer,55,F,3,Graduate,Single,Less than $40K,Blue,36,3,3,5,2060.0,0,2060.0,0.251,1976,44,0.257,0.0,0.99892,0.0010775
5885,714287583,Attrited Customer,41,F,3,Unknown,Married,Less than $40K,Blue,32,3,2,3,1438.3,0,1438.3,0.372,1852,38,0.31,0.0,0.99544,0.00455805
5889,714031083,Attrited Customer,46,F,3,Graduate,Unknown,Unknown,Blue,30,3,2,1,8869.0,0,8869.0,0.413,1935,40,0.429,0.0,0.98616,0.01384
5891,714533058,Existing Customer,53,F,3,College,Married,Less than $40K,Blue,43,4,2,3,1438.3,721,717.3,0.601,4606,86,0.955,0.501,0.00019313,0.99981
5892,716570958,Attrited Customer,50,M,3,Post-Graduate,Divorced,$60K - $80K,Blue,36,3,2,3,14409.0,511,13898.0,0.799,2351,39,0.3,0.035,0.99574,0.00425916
5894,718586133,Existing Customer,43,F,3,Graduate,Married,Less than $40K,Blue,31,6,1,3,2639.0,0,2639.0,0.892,4892,85,0.771,0.0,9.6126e-05,0.9999
5902,710188308,Existing Customer,51,F,3,Graduate,Single,Less than $40K,Blue,41,6,2,3,1519.0,1148,371.0,0.767,4927,73,0.738,0.756,0.00019864,0.9998
5904,714839808,Existing Customer,51,F,3,Graduate,Married,Less than $40K,Blue,35,6,1,1,2141.0,1176,965.0,0.746,4317,64,0.778,0.549,3.4465e-05,0.99997
5906,788937933,Existing Customer,39,F,3,Graduate,Divorced,Less than $40K,Blue,25,3,1,1,5494.0,1356,4138.0,0.463,3566,81,0.884,0.247,3.4465e-05,0.99997
5907,721527858,Attrited Customer,52,F,3,High School,Married,Less than $40K,Blue,40,3,5,1,2003.0,1735,268.0,0.855,2343,42,0.355,0.866,0.99189,0.00811
